"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w","","","h","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","y","","","m","h","","p","h","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","t","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","r","","","t","w","","","y","p",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","b","","","","","","m","","","","","s","","","","","s","r","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","p","","","","","","m","","","","","","r","","","","h",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p","","","","","","p","","","m","","g","","","g","r","","","","","","g","","b","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","","","","","","","","","","","h","","","p","","","","","r","","s","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","","","g","","","w","h","","","","","m","","","","","t","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"h","","t","","h","","","","","","","","","","w","","","","m","","","","","b","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"y","","","b","","","","m","","b","","","","","t","","","g","","","","b","p","","r","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","r","","","","","","","t","","t","r","m","h","","w","","","","","","","t","","","","","g","","b","","","h",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","r","t","","r","","","g","s","","","","h","","","","","","","h","","","","","","t","",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",NA,NA,NA,NA,NA,NA,NA,NA,"","","h","","","r","","","","h","","","m","","","m","","g","","","g","s","","","","","","","","","","","y","h","g",NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,NA,NA,NA,NA,NA,NA,NA,"","","w","","","","h","","","","","","","","m","p","g","r","","","b","","","","","","","","s","","h","","","t","",NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,NA,NA,NA,NA,NA,"","","b","","","","t","","","r","","","","","","t","","","","","","r","","","","","","","","","","","h","","","","",NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,NA,NA,NA,NA,NA,"r","","","","","","","y","","","","y","","","b","t","","","m","","","b","","","","t","","","","","","","","","","","b",NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,NA,NA,NA,NA,"","m","g","","g","","b","","g","","","","","","","","","w","","","s","","","","h","y","","","","p","","","g","g","","","","","",NA,NA,NA,NA,NA,NA
"19",NA,NA,NA,NA,NA,NA,"s","","","t","y","r","","","","","g","","","","","","","","g","","","r","","","","","","","","","","b","","","","","r","","",NA,NA,NA,NA,NA,NA
"20",NA,NA,NA,NA,NA,"p","","","y","","","","","h","","t","b","","h","","","","","","","","b","t","","","","","","h","","p","","","","","","","","","","",NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,NA,"","t","m","","w","","","","","","","g","r","b","","","p","","","s","","","","","","","","","y","","","y","","","","","","y","m","","",NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,"","","","","p","","b","","","","","","w","","","","","p","","","t","r","","","","","y","","","","","","","","","","","","","t","",NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,"m","m","","","","h","","","","","","","h","y","","g","","","","","","","g","","","t","","","","","p","","","r","","t","","","","","","m","",NA,NA,NA,NA
"24",NA,NA,NA,NA,"","","","","","r","","","","","","","","","","","r","b","b","","","","s","","","w","","","","w","","","","","","t","","r","w","","","","",NA,NA,NA,NA
"25",NA,NA,NA,NA,"y","","","","","","","","w","","","","y","","","","r","m","s","","","","b","","","","","","","","","","","","p","","","","","","p","w","h",NA,NA,NA,NA
"26",NA,NA,NA,"","","","","","","","h","","","","","","","p","","m","t","","","","","","y","","","","","","p","r","","","","","","","p","","","","","","m","",NA,NA,NA
"27",NA,NA,NA,"","","p","","","g","","","","b","","","","g","","g","","","","y","r","","","","","h","","r","","","b","","","","","","","","r","w","y","","","","",NA,NA,NA
"28",NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","m","w","","","","","","","","","","","","","","g","","","r","","","","",NA,NA,NA
"29",NA,NA,NA,"p","","","m","","","","","","","b","g","","h","","","g","m","","w","","","","w","","b","","","","","","b","","","","","","","y","","","m","","","",NA,NA,NA
"30",NA,NA,"","","","","","","p","","","","","s","","g","","p","","","","g","","","","","","","","h","","","","","","g","","","","","","","","","","","","g","",NA,NA
"31",NA,NA,"","","y","w","","","s","b","","","","m","","","","","m","","","","","p","","s","","","","","","y","y","","","","b","","y","","","","y","r","","","","","",NA,NA
"32",NA,NA,"","w","","","","","","","m","","","","","","g","","","t","","t","","","","r","","","","s","","","y","t","","","","","","","","","s","w","","","","","",NA,NA
"33",NA,NA,"","","b","","","","","","s","","y","","","r","","","","","","","","","","","","","","","","","","","","","","w","","","p","","","","","h","t","","",NA,NA
"34",NA,"","w","","","s","","y","","","","","","","","m","","","","r","","","","","","r","r","m","b","y","m","","y","","","p","","b","h","","","","","","","y","","","","h",NA
"35",NA,"r","","","","s","","","","","","p","p","","","","m","","","","","","","","","","","","b","","","","","","h","","","","","w","","","","","g","","","","","",NA
"36",NA,"","","","","","","","","","t","","p","","y","m","","","","","s","","","","b","","","","","","","","g","","","b","","","","","r","","","b","s","","","m","","",NA
"37",NA,"b","h","","","","t","","","b","","g","","p","g","","","t","","r","h","","y","","t","","","","w","b","g","","w","","","b","","","","","","","","","","p","","","s","y",NA
"38",NA,"","p","","m","","","","","","","","b","","","","","y","y","","","","","h","g","t","m","","","h","","","p","","","","h","","","","","","","","h","","","","s","",NA
"39",NA,"","g","","m","","","","m","","b","","","","","","w","","b","s","","","y","","h","","","b","","","","","","","w","p","","","r","h","","","","","","","","h","b","",NA
"40",NA,"","","","","","","","","m","","","","p","m","p","w","m","","","","","","","","","r","","p","s","","t","","","s","","","","","","","h","p","","w","y","","","","",NA
"41",NA,"","","","","","","","","h","","m","","y","","","w","","y","r","","t","h","t","","r","","","","","","","","","","","","","","","","y","","","","","","","","",NA
"42","","m","","h","","","w","","","","","","b","","h","h","","g","","b","s","","m","","","","t","","g","w","","","t","","h","t","","","","t","","","","p","s","","","g","","",""
"43","","","","","b","h","p","","","","","y","","","","","","w","","t","","","","","","","","p","","","t","t","w","","p","","p","","w","","","","y","","b","","","","","",""
"44","","","r","","y","","","p","h","","","","","","","w","","","","","","p","","w","s","","r","t","s","","","w","","w","m","","","","g","","","w","","","","","","h","","",""
"45","","","s","","","s","","","","p","","","","","","","","","","m","","","","","","","","","y","","","","","y","","","b","p","","","h","","","","","","","s","","",""
"46","","","","","y","","r","","w","","","t","g","","","","","","","","","","t","","","","m","","","","g","y","","w","","","t","s","","","","t","","","r","r","h","t","","",""
"47","","","","","g","","","","","","","","","","","","","","","m","","h","p","","","","","","","m","m","","","","","","","h","","","","m","","r","","","","","","","p"
"48","","","","t","","","","","","","","b","g","","m","","","","","","","","b","","","r","","","","","","","","","","","","","","","","","b","","w","","","","","m",""
"49","","","m","","","","w","","","b","","","","y","","","t","","","","","","","t","w","","","","","","","","","","","","g","","m","","s","","m","","p","","","","","",""
"50","","g","","m","","","h","","p","","b","","","","","","","","","","p","g","","","","","","","p","","","","","","","h","s","","","w","","","","","w","g","p","","","",""
"51","","","r","","","","","","","","t","","","","","p","","","","","","","","y","","r","","","","","","","h","","","","","m","","","","r","","","","","","","","",""
"52","","g","","","","","","s","","","s","","m","h","","","","","","b","","","","","","","","","","","","","","","","","r","p","","","","b","m","b","","h","","h","","",""
"53","r","","","","","","","","","","","","","s","","","","y","","","h","r","","","","","","","b","","m","","","","","","w","y","","","","","","","","b","w","y","","r",""
"54","","","","","b","","","w","","y","","","","","","b","","","","","","r","","s","","s","y","","","","","","","","g","","","","","b","","p","r","","","","","","","",""
"55","t","b","","","","y","p","","","s","","b","","","t","","w","","s","","","","h","","p","","","","","p","","","","","","","","","p","s","","h","","m","","","","h","m","",""
"56","","","m","","","","","r","","t","y","s","","r","t","","","","","","","","","","t","","","","","","","","","","","","","","h","","","","","","","","","","","",""
"57","s","","","","t","","","","","","p","h","r","","","","","","g","r","","","","","r","","","y","","","b","","","h","","","","","","","m","","","","","m","","","r","t",""
"58","r","","","","","w","","","","","","","","","p","","","g","","","","","","m","","h","","","y","","r","","","","t","","","","r","","","","","","r","","","","","",""
"59","","","","g","","","","","","b","y","","","","","h","","","","","","w","","","s","","h","r","","h","","","","w","","y","","","","b","","","","","s","","s","","","",""
"60","","h","","","t","","","","","","y","b","","","h","","","","","m","","","","","","","","","","","r","","m","","","","y","","","","","g","h","","","","","","","",""
"61",NA,"","","","","","","r","","","","","","","b","","b","","","","","","","","w","","","","","","","y","h","","","","","","","","","","","","b","","t","t","s","b",NA
"62",NA,"r","","","p","","w","g","","","b","","","","","","s","","g","r","","","","","","","","","r","","","","","","m","s","","r","","","","","","m","b","","w","m","","",NA
"63",NA,"b","","","","","y","","","","","h","","","","t","","h","","y","","","","","b","","m","s","h","","","","","","","","","","","","","","","","","p","r","p","","",NA
"64",NA,"","","w","","","","","","g","","","","","","","","","","","","","","","","g","","p","m","","","","","","y","","r","w","","s","r","","","","","y","r","","","",NA
"65",NA,"s","","","","","p","","","m","","t","b","","b","","","g","","","","y","g","","","s","g","","w","","","","","","","t","","","","","s","","","y","t","m","","t","","",NA
"66",NA,"","","","","","","","","","","","s","","b","","","","","","w","","r","m","","","r","p","","r","","s","w","s","s","","","","","b","h","","","","s","m","","","","",NA
"67",NA,"","w","","","s","","","","","","y","r","","h","t","","","","t","","","","","","","","","","","","","","","","","","","","","w","","","s","","","","","","r",NA
"68",NA,"","","","","","","","","","","","m","","y","","","t","","","","","","s","r","","h","","","","","r","","","","","","t","","","","","","","w","","","","","",NA
"69",NA,NA,"","","","","s","","p","y","","","","g","b","h","","","","","","","","","r","","","","","","","","","","","","m","","y","","m","s","","","y","","","","",NA,NA
"70",NA,NA,"","","","b","","","","m","","","","","","h","","","","y","","","","","","","","b","","","b","r","","","s","","","","b","","","","y","","b","","","","",NA,NA
"71",NA,NA,"","","m","m","","","","b","","s","","","","r","y","","","","","","","g","","b","","","s","","","","","","","","h","w","","p","","","","","s","","","","",NA,NA
"72",NA,NA,"","","","","t","","","","","","p","","","","","","","","y","","","","","h","h","","t","t","","","t","","t","","w","","t","","","","","h","b","","","","t",NA,NA
"73",NA,NA,NA,"w","","","","","","","","","","","w","","","","g","","","g","","","m","","","","","","t","","","m","","","t","y","","","","","y","","","","","s",NA,NA,NA
"74",NA,NA,NA,"","","","","","","","","y","","","","","","","","","","b","","","s","","","","y","","","","","","b","","","h","","w","","b","","","","","s","",NA,NA,NA
"75",NA,NA,NA,"","","b","w","","p","","","","","","m","","w","","","","","","y","","","s","","","t","w","","b","","","","h","","","b","","","","","","","g","","",NA,NA,NA
"76",NA,NA,NA,"","","","","","y","","","","","h","","","","m","","","","","","m","","","","","","","","","","","","t","","","","","","","","","","","h","b",NA,NA,NA
"77",NA,NA,NA,NA,"","","","","","","w","","t","w","","","","","r","","","h","","","","","g","","w","","","","m","b","","","","","","","","s","","","","","t",NA,NA,NA,NA
"78",NA,NA,NA,NA,"","p","h","","r","","","","p","","","","h","","p","","p","","","","","","","h","","","","","h","","t","","","","","","","t","","","","","",NA,NA,NA,NA
"79",NA,NA,NA,NA,"","m","","t","","m","","s","","","","","","","b","","","w","g","","","","","","","","","","","","","","","","","","t","","","y","","","",NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,"","","t","","p","","","","","","","","","","","","","","","","","","","","b","","","","","","","","","y","p","h","t","","","w","m",NA,NA,NA,NA,NA
"81",NA,NA,NA,NA,NA,"","","","t","","","","h","","","","","r","","","","","","","","","","","p","r","s","","","","","","","","m","","","","","","g","",NA,NA,NA,NA,NA
"82",NA,NA,NA,NA,NA,"h","w","","","w","p","","","p","","","","","","","m","","","","","","","w","","p","p","s","","","r","g","","","","","","","","","y","",NA,NA,NA,NA,NA
"83",NA,NA,NA,NA,NA,NA,"h","","","","","","","t","h","w","","","","","","","","g","","","g","","","","","","","","","","b","t","","r","g","m","s","","y",NA,NA,NA,NA,NA,NA
"84",NA,NA,NA,NA,NA,NA,"m","","","","","","g","y","","s","t","","","","","g","","r","w","s","","","","","m","","y","","","","","","","s","b","y","","","",NA,NA,NA,NA,NA,NA
"85",NA,NA,NA,NA,NA,NA,NA,"","b","r","","","","y","","","t","r","","","h","","","","s","b","","w","","t","","g","","","","","","","","","y","m","","",NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,NA,NA,NA,NA,NA,"","","m","","r","r","","","","","","","","","","","","","","g","","","","","","","","","","","","","","","r","","",NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","b","","","","","","","","","s","","","","","y","h","","","m","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,NA,NA,NA,NA,NA,NA,"","b","","","","","b","","","","","p","","","","","","r","","","","","","","w","","m","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","t","t","","","","","","","","","","b","","","","t","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","y","","","m","","","","","","","","","","","p","r","h","","","","","g","y","","","","b",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","t","","b","w","p","g","","","g","","g","y","b","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","s","s","","","y","w","h","","","","","","","","","","","","","","","","","m","","r","y","t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","w","","","","","","g","","p","","","y","w","","","y","","","","","","","g","","","h","t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","b","","","","","","","","","y","","","","","","p","","","s","","m","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","b","","","p","","r","","","g","","","","","","","","s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"r","m","s","","","","","","","","","s","r","","g","","","m","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","g","","","","","","t","","","","","w","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"y","r","","","s","","y","","","r","h","","","w","g","b","","r","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","g","w","","","","","r","","","","g","h","w","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","y","","w","r","w","","","y","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","r","","b","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
