"x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
"x","r","r","r","g","o","v","v","v","v","v","v","v","r","r","r","r","r","r","i","g","g","g","g","g","y","y","y","y","y","y","o","o","o","o","g","i","g","g","g","g","o","o","o","o","o","r","r","r","r","r","o","o","o","o","r","v","v","v","v","v","b","b","i","b","x"
"x","r","r","r","o","y","v","v","v","v","v","v","v","r","r","r","r","r","r","y","g","g","g","g","g","y","y","y","y","y","y","o","o","o","o","r","o","g","g","g","g","o","o","o","o","o","r","r","r","r","r","o","o","o","o","y","v","v","v","v","v","b","b","r","y","x"
"x","r","r","r","v","i","v","v","v","v","v","v","v","r","r","r","r","r","r","o","g","g","g","g","g","y","y","y","y","y","y","o","o","o","o","v","b","g","g","g","g","o","o","o","o","o","r","r","r","r","r","o","o","o","o","r","v","v","v","v","v","i","i","g","i","x"
"x","b","o","b","i","o","v","v","v","v","v","v","v","r","r","r","r","r","r","i","g","g","g","g","g","y","y","y","y","y","y","o","o","o","o","i","i","g","g","g","g","o","o","o","o","o","r","r","r","r","r","o","o","o","o","g","v","v","v","v","v","i","i","r","v","x"
"x","y","y","y","y","y","v","v","v","v","v","v","v","r","r","r","r","r","r","y","g","g","g","g","g","y","y","y","y","y","y","v","v","v","v","i","i","b","i","r","i","o","o","o","o","o","r","r","r","r","r","b","g","b","v","i","v","v","v","v","v","r","y","y","y","x"
"x","y","y","y","y","y","v","v","v","v","v","v","v","r","r","r","r","r","r","i","v","v","v","v","b","y","y","y","y","y","y","v","v","v","v","y","y","y","y","v","y","y","y","y","y","y","y","v","v","v","y","y","y","y","y","o","o","o","g","b","g","o","y","y","y","x"
"x","y","y","y","y","y","v","v","v","v","v","v","v","y","v","v","v","v","y","y","v","v","v","v","o","o","o","b","o","g","g","v","v","v","v","y","y","y","y","r","y","y","y","y","y","y","y","v","v","v","y","y","y","y","y","o","o","o","y","i","y","v","y","y","y","x"
"x","y","y","y","y","y","g","i","i","i","i","i","i","i","v","v","v","v","y","y","v","v","v","v","o","o","o","i","b","g","g","v","v","v","v","y","y","y","y","b","y","y","y","y","y","y","y","v","v","v","y","y","y","y","y","o","o","o","r","o","o","o","o","o","b","x"
"x","y","y","y","y","y","b","i","i","i","i","i","i","i","v","v","v","v","o","g","v","v","v","v","o","o","o","g","y","y","y","y","g","r","g","y","y","y","y","v","y","y","y","y","y","y","y","i","r","r","y","y","y","y","y","b","g","b","v","o","o","o","o","o","g","x"
"x","b","b","b","v","r","g","i","i","i","i","i","i","i","v","v","v","v","b","b","b","b","b","b","v","v","v","v","y","y","y","y","o","o","o","o","o","o","r","b","y","y","y","y","y","y","y","b","r","r","y","y","y","y","y","g","b","v","r","o","o","o","o","o","i","x"
"x","b","b","b","i","g","o","i","i","i","i","i","i","i","o","o","i","y","b","b","b","b","b","b","v","v","v","v","y","y","y","y","o","o","o","o","o","o","b","i","y","y","y","y","y","y","y","i","i","i","i","g","g","g","o","y","o","o","y","o","o","o","o","o","y","x"
"x","b","b","b","v","o","y","i","i","i","i","i","i","i","o","o","v","r","b","b","b","b","b","b","v","v","v","v","y","y","y","y","o","o","o","o","o","o","i","g","y","y","y","y","y","y","y","i","i","i","i","g","g","g","b","i","o","o","i","o","o","o","o","o","r","x"
"x","i","y","g","g","b","v","i","i","i","i","i","i","i","r","v","r","g","b","b","b","b","b","b","v","v","v","v","i","r","r","r","o","o","o","o","o","o","v","b","i","b","b","b","o","i","v","i","i","i","i","g","g","g","o","g","b","b","y","b","v","v","v","v","v","x"
"x","v","i","g","g","v","r","i","i","i","i","i","i","i","o","o","o","i","b","b","b","b","b","b","r","b","i","g","v","r","r","r","o","o","o","o","o","o","b","i","g","b","b","b","g","b","o","i","i","i","i","r","r","r","y","o","b","b","v","r","v","v","v","v","v","x"
"x","r","r","r","r","b","b","o","o","o","g","g","y","g","o","o","o","v","b","b","b","b","b","b","y","r","o","o","o","r","r","r","o","o","o","o","o","o","y","g","o","b","b","b","y","y","i","g","g","g","g","r","r","r","v","v","v","r","y","y","v","v","v","v","v","x"
"x","r","r","r","r","b","b","o","o","o","g","g","i","v","o","o","o","i","i","i","i","i","r","g","i","i","o","o","o","y","g","g","g","g","y","r","b","b","b","b","b","y","i","g","y","y","o","g","g","g","g","r","r","r","v","v","v","g","y","y","v","v","v","v","v","x"
"x","r","r","r","r","o","v","o","o","o","r","r","r","r","r","g","r","i","i","i","i","i","g","v","i","i","o","o","o","v","g","g","g","g","b","g","b","b","b","b","b","v","o","o","o","o","r","g","g","g","g","y","v","g","v","v","v","r","r","b","v","v","v","v","v","x"
"x","r","r","r","r","b","b","b","b","b","r","r","r","r","r","o","v","i","i","i","i","i","b","b","b","b","b","b","b","i","g","g","g","g","v","o","b","b","b","b","b","i","o","o","o","o","b","g","g","g","g","i","i","i","i","i","i","r","r","v","r","r","r","r","o","x"
"x","g","g","g","v","b","b","b","b","b","r","r","r","r","r","v","b","i","i","i","i","i","b","b","b","b","b","b","b","y","g","g","g","g","o","v","b","b","b","b","b","r","o","o","o","o","r","b","v","v","y","i","i","i","i","i","i","v","v","y","r","r","r","r","b","x"
"x","g","g","g","y","b","b","b","b","b","r","r","r","r","r","y","v","i","i","i","i","i","b","b","b","b","b","b","b","i","i","i","i","i","g","i","b","b","b","b","b","i","o","o","o","o","v","g","v","v","r","i","i","i","i","i","i","v","v","b","r","r","r","r","o","x"
"x","g","g","g","i","b","b","b","b","b","r","r","r","r","r","i","y","y","v","r","r","r","b","b","b","b","b","b","b","i","i","i","i","i","o","o","o","o","o","o","r","o","v","b","b","i","i","i","i","i","g","i","i","i","i","i","i","o","o","g","r","r","r","r","b","x"
"x","i","r","r","v","b","b","b","b","b","g","g","o","o","o","o","y","y","b","r","r","r","b","b","b","b","b","b","b","i","i","i","i","i","o","o","o","o","o","o","y","y","g","b","b","i","i","i","i","i","b","i","i","i","i","i","i","o","o","y","y","y","y","y","y","x"
"x","y","r","r","y","y","y","y","y","y","g","g","o","o","o","o","v","b","o","r","r","r","b","b","b","b","b","b","b","i","i","i","i","i","o","o","o","o","o","o","y","y","r","g","v","i","i","i","i","i","g","i","i","i","i","i","i","y","b","y","y","y","y","y","y","x"
"x","g","g","v","y","y","y","y","y","y","b","y","o","o","o","o","g","y","y","y","v","i","b","b","b","b","b","b","b","i","i","i","i","i","o","o","o","o","o","o","g","i","i","i","r","i","i","i","i","i","o","o","o","o","g","g","g","b","r","y","y","y","y","y","y","x"
"x","g","g","o","y","y","y","y","y","y","r","v","o","o","o","o","r","y","y","y","r","r","r","r","r","v","r","y","i","y","y","y","y","v","o","o","o","o","o","o","v","i","i","i","g","i","i","i","i","i","o","o","o","o","g","g","g","v","i","y","y","y","y","y","y","x"
"x","o","v","g","y","y","y","y","y","y","i","i","b","y","v","i","i","y","y","y","r","r","r","r","r","y","v","v","r","y","y","y","y","i","o","o","o","o","o","o","r","i","i","i","v","y","g","g","g","g","o","o","o","o","g","g","g","o","r","y","y","y","y","y","y","x"
"x","r","r","r","y","y","y","y","y","y","i","i","v","v","y","i","i","g","v","b","r","r","r","r","r","g","v","v","b","y","y","y","y","r","r","r","r","r","y","y","y","y","y","y","i","r","g","g","g","g","o","o","o","o","r","b","v","v","i","y","y","y","y","y","y","x"
"x","r","r","r","y","y","y","y","y","y","v","y","v","v","r","r","r","r","r","v","r","r","r","r","r","i","i","i","i","y","y","y","y","r","r","r","r","r","y","y","y","y","y","y","v","v","g","g","g","g","r","y","g","i","b","o","v","v","o","o","o","o","o","o","o","x"
"x","r","r","r","o","g","g","g","g","g","g","g","o","i","r","r","r","r","r","o","r","r","r","r","r","i","i","i","i","v","g","v","i","r","r","r","r","r","y","y","y","y","y","y","v","v","g","g","g","g","i","o","b","o","o","i","i","g","o","o","o","o","o","o","o","x"
"x","v","y","v","v","g","g","g","g","g","g","g","r","y","r","r","r","r","r","i","v","v","v","v","v","i","i","i","i","o","i","o","o","r","r","r","r","r","y","y","y","y","y","y","o","o","o","o","o","o","o","y","y","o","o","i","i","y","o","o","o","o","o","o","o","x"
"x","y","o","v","v","g","g","g","g","g","g","g","v","o","r","r","r","r","r","o","v","v","v","v","v","i","i","i","i","g","r","o","o","r","r","r","r","r","y","y","y","y","y","y","o","o","o","o","o","o","o","y","y","b","y","o","b","g","o","o","o","o","o","o","o","x"
"x","o","y","i","i","g","g","g","g","g","g","g","o","v","r","r","r","r","r","g","v","v","v","v","v","b","b","b","b","b","b","i","g","b","b","b","i","g","y","y","y","y","y","y","o","o","o","o","o","o","o","g","g","g","g","i","g","y","o","o","o","o","o","o","o","x"
"x","y","b","i","i","g","g","g","g","g","g","g","b","b","b","b","b","b","i","i","v","v","v","v","v","b","b","b","b","b","b","o","i","b","b","b","v","v","v","v","v","g","g","g","o","o","o","o","o","o","o","g","g","g","g","v","r","r","o","o","o","o","o","o","o","x"
"x","r","v","v","v","g","g","g","g","g","g","g","b","b","b","b","b","b","i","i","v","v","v","v","v","b","b","b","b","b","b","v","o","b","b","b","v","v","v","v","v","g","g","g","o","o","o","o","o","o","o","g","g","g","g","y","r","r","o","o","o","o","o","o","o","x"
"x","o","v","v","v","g","g","g","g","g","g","g","b","b","b","b","b","b","o","y","y","y","r","r","r","b","b","b","b","b","b","r","r","r","r","g","v","v","v","v","v","g","g","g","o","o","o","o","o","o","o","g","g","g","g","b","y","y","y","y","i","g","g","r","b","x"
"x","g","v","v","v","b","r","b","r","i","b","v","b","b","b","b","b","b","v","y","y","y","r","r","r","b","b","b","b","b","b","r","r","r","r","y","v","v","v","v","v","y","y","y","o","o","o","o","o","o","o","b","b","r","r","v","y","y","y","y","o","g","g","y","o","x"
"x","y","y","y","y","y","y","o","b","o","v","i","b","b","b","b","b","b","i","y","y","y","r","r","r","b","b","b","b","b","b","r","r","r","r","g","v","v","v","v","v","y","y","y","i","i","i","i","i","i","v","b","b","r","r","b","y","y","y","y","g","r","b","v","g","x"
"x","y","y","y","y","y","y","v","g","r","g","o","b","b","b","b","b","b","v","v","v","v","v","v","v","g","v","v","v","o","g","r","r","r","r","y","r","b","o","g","r","y","y","y","i","i","i","i","i","i","g","g","o","o","o","i","y","y","y","y","o","g","o","r","v","x"
"x","y","y","y","y","y","y","g","y","y","y","y","y","y","o","y","y","i","v","v","v","v","v","v","v","o","v","v","v","b","b","b","b","b","b","b","y","o","r","r","b","r","v","r","i","i","i","i","i","i","g","g","o","o","o","r","r","r","r","r","y","y","y","y","y","x"
"x","y","y","y","y","y","y","b","y","y","y","y","y","y","v","y","y","r","v","v","v","v","v","v","v","r","v","v","v","b","b","b","b","b","b","b","r","i","r","r","i","b","b","b","i","i","i","i","i","i","y","r","o","o","o","r","r","r","r","r","y","y","y","y","y","x"
"x","y","y","y","y","y","y","v","y","y","y","y","y","y","r","o","i","i","v","v","v","v","v","v","v","o","o","o","o","b","b","b","b","b","b","b","o","o","o","i","r","b","b","b","i","i","i","i","i","i","o","v","r","b","y","r","r","r","r","r","y","y","y","y","y","x"
"x","y","y","y","y","y","y","i","y","y","y","y","y","y","g","v","i","i","v","v","v","v","v","v","v","o","o","o","o","b","b","b","b","b","b","b","o","o","o","g","o","b","b","b","i","i","i","i","i","i","r","g","i","i","o","r","r","r","r","r","y","y","y","y","y","x"
"x","b","v","b","g","r","r","r","y","y","y","y","y","y","b","b","g","g","v","v","v","v","v","v","v","o","o","o","o","b","b","b","b","b","b","b","o","o","o","y","y","y","y","o","o","o","o","o","o","r","v","b","i","i","b","r","r","r","r","r","y","y","y","y","y","x"
"x","y","y","y","i","r","r","r","y","y","y","y","y","y","b","b","g","g","v","v","v","v","v","v","v","o","o","o","o","b","b","b","b","b","b","b","y","y","i","y","y","y","y","o","o","o","o","o","o","g","o","o","o","b","y","o","o","o","b","o","o","o","o","o","i","x"
"x","y","y","y","b","r","r","r","g","r","v","v","g","o","i","i","i","r","r","y","y","y","y","y","y","y","b","r","v","b","b","b","b","b","b","b","y","y","v","y","y","y","y","o","o","o","o","o","o","v","o","o","o","r","b","o","o","o","i","o","o","o","o","o","v","x"
"x","y","y","y","o","b","v","i","o","o","v","v","y","v","i","i","i","r","r","y","y","y","y","y","y","y","r","y","y","y","y","r","r","r","r","v","r","i","o","y","y","y","y","o","o","o","o","o","o","b","o","o","o","b","y","o","o","o","v","o","o","o","o","o","b","x"
"x","g","g","g","g","g","g","g","o","o","b","b","b","r","i","i","i","o","i","y","y","y","y","y","y","y","b","y","y","y","y","r","r","r","r","y","g","g","g","g","i","i","i","o","o","o","o","o","o","g","g","g","g","g","g","r","r","b","r","o","o","o","o","o","g","x"
"x","g","g","g","g","g","g","g","v","v","b","b","b","o","o","b","g","r","r","y","y","y","y","y","y","y","i","y","y","y","y","r","r","r","r","v","g","g","g","g","i","i","i","o","o","o","o","o","o","g","g","g","g","g","g","r","r","i","v","o","o","o","o","o","y","x"
"x","g","g","g","g","g","g","g","v","v","b","b","b","o","o","g","o","r","r","y","y","y","y","y","y","y","r","y","y","y","y","r","r","r","r","i","g","g","g","g","i","i","i","g","g","y","v","g","i","g","g","g","g","g","g","y","g","g","g","g","g","g","g","b","o","x"
"x","g","g","g","g","g","g","g","y","y","y","y","y","r","r","r","r","b","g","y","y","y","y","y","y","y","b","v","v","v","o","b","b","b","b","b","g","g","g","g","o","o","o","g","g","o","i","y","y","g","g","g","g","g","g","b","g","g","g","g","g","g","g","y","g","x"
"x","g","g","g","g","g","g","g","y","y","y","y","y","r","r","r","r","y","o","y","y","y","y","y","y","y","i","v","v","v","g","b","b","b","b","b","v","v","v","v","o","o","o","b","b","b","b","y","y","g","g","g","g","g","g","i","g","g","g","g","g","g","g","r","r","x"
"x","g","g","g","g","g","g","g","y","y","y","y","y","r","r","r","r","o","b","b","b","b","b","b","b","g","r","v","v","v","r","b","b","b","b","b","v","v","v","v","o","o","o","b","b","b","b","g","o","g","g","g","g","g","g","o","g","g","g","g","g","g","g","r","r","x"
"x","g","g","g","g","g","g","g","y","y","y","y","y","r","r","r","r","v","b","b","b","b","b","b","b","y","y","y","y","r","v","b","b","b","b","b","v","v","v","v","g","y","v","b","b","b","b","v","v","v","v","o","v","v","v","v","g","g","g","g","g","g","g","y","g","x"
"x","r","r","r","r","r","y","o","y","y","y","y","y","o","y","v","i","g","b","b","b","b","b","b","b","y","y","y","y","b","y","b","b","b","b","b","v","v","v","v","o","b","y","b","b","b","b","v","v","v","v","g","v","v","v","v","g","g","g","g","g","g","g","v","r","x"
"x","r","r","r","r","r","i","i","i","i","i","i","r","r","g","g","g","o","b","b","b","b","b","b","b","y","y","y","y","i","i","y","y","y","y","y","y","y","r","g","g","g","g","g","g","g","i","v","v","v","v","o","v","v","v","v","g","g","g","g","g","g","g","o","o","x"
"x","r","r","r","r","r","i","i","i","i","i","i","r","r","g","g","g","i","b","b","b","b","b","b","b","y","y","y","y","i","i","y","y","y","y","y","y","y","b","g","g","g","g","g","g","g","r","v","v","v","v","b","v","v","v","v","b","r","r","r","r","y","y","o","o","x"
"x","r","r","r","r","r","i","i","i","i","i","i","g","o","g","g","g","v","b","b","b","b","b","b","b","o","v","b","g","r","b","y","y","y","y","y","y","y","v","g","g","g","g","g","g","g","v","y","r","i","i","i","i","i","i","o","i","r","r","r","r","y","y","r","i","x"
"x","r","r","r","r","r","i","i","i","i","i","i","y","b","i","v","o","r","b","b","b","b","b","b","b","r","o","y","y","y","o","y","y","y","y","y","y","y","r","g","g","g","g","g","g","g","o","o","b","i","i","i","i","i","i","v","b","r","r","r","r","o","g","y","v","x"
"x","b","o","b","v","o","i","i","i","i","i","i","g","g","g","i","i","v","v","v","v","g","y","g","i","v","b","y","y","y","i","y","y","y","y","y","y","y","v","g","g","g","g","g","g","g","o","o","y","i","i","i","i","i","i","b","v","r","r","r","r","i","i","v","b","x"
"x","v","r","i","y","g","i","i","i","i","i","i","g","g","g","i","i","v","v","v","v","i","v","i","b","o","i","y","y","y","g","y","y","y","y","y","y","y","r","g","g","g","g","g","g","g","b","r","g","i","i","i","i","i","i","g","i","i","i","v","b","i","i","y","r","x"
"x","y","y","y","v","v","b","b","b","o","o","v","g","g","g","o","b","v","v","v","v","y","y","y","y","y","y","g","v","b","v","y","y","y","y","y","y","y","b","g","g","g","g","g","g","g","y","i","y","i","i","i","i","i","i","b","i","i","i","g","g","g","g","g","v","x"
"x","y","y","y","v","v","b","b","b","o","o","g","y","v","v","v","o","v","v","v","v","y","y","y","y","y","y","o","o","o","o","b","b","b","b","b","v","v","v","v","i","i","b","v","o","o","o","o","v","i","i","i","i","i","i","g","i","i","i","g","g","g","g","g","i","x"
