"x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
"x","y","y","y","i","o","b","b","b","y","v","v","o","v","v","v","y","r","b","o","i","y","y","y","y","y","y","o","o","o","o","b","b","b","b","b","v","v","v","v","i","i","r","i","o","o","o","o","i","o","o","o","o","o","y","v","v","v","v","g","g","g","g","g","o","x"
"x","b","b","b","b","b","o","o","o","o","v","v","g","v","v","v","g","g","g","g","g","y","y","y","y","y","y","o","o","o","o","b","b","b","b","b","v","v","v","v","r","y","y","y","o","o","o","o","v","o","o","o","o","o","i","v","v","v","v","g","g","g","g","g","i","x"
"x","b","b","b","b","b","o","o","o","o","b","r","o","r","i","i","g","g","g","g","g","y","y","y","y","y","y","o","o","o","o","b","b","b","b","b","v","v","v","v","o","y","y","y","o","o","o","o","i","o","o","o","o","o","b","v","v","v","v","g","g","g","g","g","y","x"
"x","b","b","b","b","b","o","o","o","o","i","v","v","y","i","i","g","g","g","g","g","y","y","y","y","y","y","v","v","v","y","b","b","b","b","b","y","r","b","g","v","y","y","y","v","b","g","r","r","o","o","o","o","o","i","v","v","v","v","r","b","b","b","r","b","x"
"x","b","b","b","b","b","o","o","o","o","y","v","v","r","r","o","g","g","g","g","g","r","r","r","r","b","g","v","v","v","b","o","o","o","o","o","o","i","i","i","r","r","r","r","r","v","y","r","r","o","o","o","o","o","g","b","i","i","r","g","b","b","b","v","i","x"
"x","b","b","b","b","b","i","i","i","y","b","b","o","r","r","i","g","g","g","g","g","r","r","r","r","o","r","v","v","v","y","o","o","o","o","o","o","i","i","i","r","r","r","r","r","o","o","o","b","y","v","v","v","b","o","r","i","i","b","r","b","b","b","g","v","x"
"x","i","i","y","y","y","i","i","i","r","b","b","i","o","v","v","v","v","v","v","v","r","r","r","r","g","g","g","i","g","b","o","o","o","o","o","o","i","i","i","r","r","r","r","r","o","o","o","i","r","v","v","v","g","g","g","g","g","g","i","i","i","i","i","i","x"
"x","i","i","y","y","y","i","i","i","y","v","o","o","b","v","v","v","v","v","v","v","r","r","r","r","g","g","g","v","y","i","o","o","o","o","o","o","r","b","b","r","r","r","r","r","o","o","o","v","i","v","v","v","g","g","g","g","g","g","i","i","i","i","i","i","x"
"x","y","r","y","y","y","r","y","g","b","i","o","o","i","v","v","v","v","v","v","v","b","b","i","o","g","g","g","o","g","y","o","o","o","o","o","o","i","b","b","r","r","r","r","r","v","v","v","r","r","y","b","o","g","g","g","g","g","g","i","i","i","i","i","i","x"
"x","b","b","b","g","b","b","b","b","r","r","g","r","g","v","v","v","v","v","v","v","b","b","y","y","y","y","y","i","i","i","o","o","o","o","o","o","y","y","y","y","i","g","i","y","v","v","v","r","r","b","r","i","g","g","g","g","g","g","i","i","i","i","i","i","x"
"x","b","b","b","r","b","b","b","b","r","r","v","i","b","v","v","v","v","v","v","v","i","g","y","y","y","y","y","i","i","i","b","b","b","b","b","b","y","y","y","y","v","v","v","r","v","v","v","o","g","g","b","o","g","g","g","g","g","g","i","i","i","i","i","i","x"
"x","b","b","b","i","b","b","b","b","v","i","y","y","g","v","v","v","v","v","v","v","r","o","y","y","y","y","y","i","i","i","b","b","b","b","b","b","y","y","y","y","v","v","v","i","b","r","b","v","g","g","r","v","g","g","g","g","g","g","i","i","i","i","i","i","x"
"x","y","y","y","y","b","b","b","b","y","r","y","y","o","v","v","v","v","v","v","v","o","b","y","y","y","y","y","g","g","r","b","b","b","b","b","b","y","y","y","y","v","v","v","g","g","i","i","i","i","i","i","y","y","y","y","y","r","r","r","r","r","r","v","r","x"
"x","y","y","y","y","i","i","i","i","i","i","i","r","r","r","r","r","y","y","y","y","g","v","y","y","y","y","y","g","g","i","b","b","b","b","b","b","i","g","g","g","g","r","r","g","g","i","i","i","i","i","i","y","y","y","y","y","r","r","r","r","r","r","b","g","x"
"x","y","y","y","y","i","i","i","i","i","i","i","r","r","r","r","r","y","y","y","y","o","o","o","o","v","v","v","v","o","r","b","b","b","b","b","b","r","g","g","g","g","r","r","y","v","i","i","i","i","i","i","y","y","y","y","y","r","r","r","r","r","r","g","r","x"
"x","y","y","y","y","i","i","i","i","i","i","i","r","r","r","r","r","y","y","y","y","o","o","o","o","v","v","v","v","g","o","b","b","b","b","b","b","i","g","g","g","g","b","y","v","o","i","i","i","i","i","i","y","y","y","y","y","r","r","r","r","r","r","o","o","x"
"x","b","b","b","g","i","i","i","i","i","i","i","r","r","r","r","r","y","y","y","y","o","o","o","o","v","v","v","v","b","r","r","g","v","g","o","o","o","g","g","g","g","r","r","o","y","i","i","i","i","i","i","y","y","y","y","y","r","r","r","r","r","r","o","o","x"
"x","b","b","b","o","i","i","i","i","i","i","i","r","r","r","r","r","i","o","v","i","o","o","o","o","v","v","v","v","g","r","r","i","r","v","o","o","o","r","r","r","i","r","r","y","v","i","i","i","i","i","i","g","g","g","g","v","r","r","r","r","r","r","b","y","x"
"x","b","b","b","y","i","i","i","i","i","i","i","g","g","g","g","b","r","r","r","r","r","g","g","g","g","g","g","y","y","y","y","y","y","g","o","o","o","r","r","r","g","g","g","g","o","v","v","v","v","v","y","g","g","g","g","y","o","o","o","g","i","i","i","i","x"
"x","o","v","i","r","i","i","i","i","i","i","i","g","g","g","g","y","r","r","r","r","r","g","g","g","g","g","g","y","y","y","y","y","y","r","g","b","i","r","r","r","g","g","g","g","b","v","v","v","v","v","r","g","g","g","g","v","o","o","o","y","i","i","i","i","x"
"x","g","g","g","g","r","r","r","o","v","v","v","g","g","g","g","o","r","r","r","r","r","g","g","g","g","g","g","y","y","y","y","y","y","v","y","y","y","g","v","o","g","g","g","g","i","v","v","v","v","v","b","g","g","g","g","r","o","o","o","r","i","i","i","i","x"
"x","g","g","g","g","r","r","r","g","v","v","v","g","g","g","g","v","r","r","r","r","r","g","g","g","g","g","g","y","y","y","y","y","y","g","y","y","y","b","b","b","g","g","g","g","o","v","v","v","v","v","i","i","i","y","y","y","y","y","v","v","i","i","i","i","x"
"x","g","g","g","g","r","r","r","b","v","v","v","y","y","v","o","b","r","r","r","r","r","g","g","g","g","g","g","y","y","y","y","y","y","b","y","y","y","b","b","b","i","y","v","r","r","v","v","v","v","v","i","i","i","y","y","y","y","y","v","v","b","y","y","y","x"
"x","g","g","g","g","i","v","g","o","o","o","b","y","y","b","b","o","g","i","v","g","o","g","g","g","g","g","g","y","y","y","y","y","y","v","v","v","v","b","b","b","v","r","i","r","r","g","y","y","y","y","i","i","i","y","y","y","y","y","r","i","o","y","y","y","x"
"x","y","y","y","y","o","b","r","o","o","o","g","r","o","b","b","r","v","o","o","o","b","o","o","o","o","o","y","v","b","b","o","r","b","v","v","v","v","y","y","y","y","y","y","i","v","v","y","y","y","y","v","b","b","y","y","y","y","y","o","o","g","y","y","y","x"
"x","y","y","y","y","i","o","i","o","o","o","y","v","v","v","v","v","g","o","o","o","i","o","o","o","o","o","i","i","b","b","r","y","y","v","v","v","v","y","y","y","y","y","y","g","v","v","y","y","y","y","r","b","b","y","y","y","y","y","o","o","r","r","g","b","x"
"x","y","y","y","y","r","r","v","v","v","v","b","v","v","v","v","v","r","o","o","o","v","o","o","o","o","o","i","i","r","y","g","y","y","v","v","v","v","y","y","y","y","y","y","v","i","i","y","y","y","y","g","i","i","i","g","o","r","v","r","v","r","r","y","y","x"
"x","y","y","y","y","r","r","v","v","v","v","y","v","v","v","v","v","i","i","i","i","i","o","o","o","o","o","v","o","o","o","v","i","i","i","i","i","o","y","y","y","y","y","y","b","i","i","o","o","o","o","v","i","i","i","y","v","v","o","o","o","o","i","y","y","x"
"x","o","g","g","i","i","i","v","v","v","v","b","v","v","v","v","v","i","i","i","i","i","o","o","o","o","o","b","o","o","o","g","i","i","i","i","i","v","y","y","y","y","y","y","v","r","b","o","o","o","o","b","i","i","i","r","v","v","o","o","o","o","r","r","g","x"
"x","v","g","g","i","i","i","v","v","v","v","g","v","v","v","v","v","i","i","i","i","i","y","b","b","b","b","v","o","o","o","y","i","i","i","i","i","r","y","y","y","y","y","y","o","i","i","o","o","o","o","y","g","b","o","b","b","i","o","o","o","o","r","r","v","x"
"x","i","i","b","i","i","i","o","i","i","r","r","r","r","r","r","y","i","i","i","i","i","v","b","b","b","b","g","r","i","i","g","i","i","i","i","i","v","r","r","r","r","r","r","r","i","i","o","o","o","o","b","y","g","y","b","b","v","o","o","o","o","i","y","b","x"
"x","i","i","v","v","v","b","v","i","i","r","r","r","r","r","r","o","i","i","i","i","i","y","b","b","b","b","v","y","i","i","v","i","i","i","i","i","o","r","r","r","r","r","r","r","o","r","r","r","r","r","r","r","y","v","v","y","y","v","v","v","v","v","v","v","x"
"x","v","o","v","v","v","r","o","o","g","r","r","r","r","r","r","b","g","g","g","g","g","r","b","b","b","b","o","o","o","o","y","y","y","y","y","y","y","r","r","r","r","r","r","r","g","r","r","r","r","r","r","r","g","v","v","y","y","v","v","v","v","v","v","v","x"
"x","b","r","v","v","v","i","o","o","b","r","r","r","r","r","r","o","g","g","g","g","g","b","i","y","y","i","o","o","o","o","y","y","y","y","y","y","y","r","r","r","r","r","r","r","v","r","r","r","r","r","r","r","o","o","o","o","o","v","v","v","v","v","v","v","x"
"x","y","g","g","g","g","v","v","b","i","r","r","r","r","r","r","b","g","g","g","g","g","y","b","y","y","g","o","o","o","o","y","y","y","y","y","y","y","r","r","r","r","r","r","r","o","r","r","r","r","r","r","r","o","o","o","o","o","v","v","v","v","v","v","v","x"
"x","r","g","g","g","g","v","v","r","o","r","r","r","r","r","r","i","g","g","g","g","g","v","r","r","r","r","o","o","o","o","y","y","y","y","y","y","y","r","r","r","r","r","r","r","y","r","r","r","r","r","r","r","o","o","o","o","o","v","v","v","v","v","v","v","x"
"x","v","g","g","g","g","y","b","b","b","b","i","i","i","i","i","r","g","g","g","g","g","y","r","r","r","r","i","i","g","r","y","y","y","y","y","y","y","r","r","r","r","r","r","r","i","r","r","r","r","r","r","r","o","o","o","o","o","v","v","v","v","v","v","v","x"
"x","i","g","g","g","g","v","b","b","b","b","i","i","i","i","i","v","v","v","v","v","b","b","r","r","r","r","i","i","y","v","y","y","y","y","y","y","y","g","g","g","g","b","b","b","o","r","r","r","r","r","r","r","o","o","o","o","o","v","v","v","v","v","v","v","x"
"x","r","r","r","r","r","r","b","b","b","b","i","i","i","i","i","v","v","v","v","v","b","b","r","r","r","r","o","g","v","b","y","y","y","y","y","y","y","g","g","g","g","b","b","b","g","g","g","g","y","g","y","i","y","y","y","y","y","y","y","g","g","i","y","o","x"
"x","r","r","r","r","r","r","b","b","b","b","i","i","i","i","i","v","v","v","v","v","i","i","i","g","g","g","g","o","o","o","i","i","i","i","i","i","o","g","g","g","g","b","b","b","g","g","g","g","i","o","o","o","y","y","y","y","y","y","y","g","g","y","v","v","x"
"x","r","r","r","r","r","r","v","o","g","v","i","i","i","i","i","v","v","v","v","v","i","i","i","g","g","g","g","o","o","o","i","i","i","i","i","i","v","g","g","g","g","i","r","y","g","g","g","g","v","o","o","o","y","y","y","y","y","y","y","o","o","o","v","v","x"
"x","r","r","r","r","r","r","i","b","b","b","b","b","b","b","g","v","v","v","v","v","i","i","i","g","g","g","g","o","o","o","i","i","i","i","i","i","r","r","b","b","o","v","v","v","g","g","g","g","i","o","o","o","y","y","y","y","y","y","y","o","o","o","i","y","x"
"x","r","r","r","r","r","r","y","b","b","b","b","b","b","b","r","o","o","o","o","o","g","y","y","g","g","g","g","v","v","v","i","i","i","i","i","i","r","r","b","b","i","v","v","v","y","y","y","b","b","b","y","i","y","y","y","y","y","y","y","o","o","o","v","i","x"
"x","r","r","r","r","r","r","g","b","b","b","b","b","b","b","g","o","o","o","o","o","i","y","y","r","v","r","i","v","v","v","i","i","i","i","i","i","o","g","o","y","y","v","v","v","y","y","y","b","b","b","g","b","y","y","y","y","y","y","y","r","v","b","i","b","x"
"x","v","v","b","i","i","i","y","b","b","b","b","b","b","b","r","o","o","o","o","o","v","v","i","g","i","v","o","v","v","v","i","i","i","i","i","i","g","i","r","y","y","b","o","o","y","y","y","b","b","b","y","i","y","y","y","y","y","y","y","v","o","i","r","y","x"
"x","v","v","o","i","i","i","v","b","b","b","b","b","b","b","i","o","o","o","o","o","v","v","r","r","r","r","r","r","y","r","o","o","o","o","o","o","o","v","y","r","r","g","o","o","b","g","r","r","v","g","g","g","g","g","o","o","o","o","v","g","g","g","g","g","x"
"x","y","i","v","i","i","i","r","b","b","b","b","b","b","b","y","o","o","o","o","o","i","g","r","r","r","r","r","r","i","g","o","o","o","o","o","o","o","g","b","r","r","i","i","i","v","b","r","r","y","g","g","g","g","g","o","o","o","o","b","g","g","g","g","g","x"
"x","r","r","r","r","r","r","v","b","b","b","b","b","b","b","g","g","g","g","g","g","b","y","r","r","r","r","r","r","v","i","o","o","o","o","o","o","o","b","y","g","b","i","i","i","r","i","v","o","v","g","g","g","g","g","o","o","o","o","v","g","g","g","g","g","x"
"x","r","r","r","r","r","r","b","v","r","y","y","y","o","y","g","g","g","g","g","g","o","i","r","r","r","r","r","r","y","r","o","o","o","o","o","o","o","y","g","y","v","i","i","i","v","v","i","y","o","g","g","g","g","g","o","o","o","o","y","g","g","g","g","g","x"
"x","r","r","r","r","r","r","o","o","o","y","y","y","g","i","g","g","g","g","g","g","v","o","r","r","r","r","r","r","o","i","o","o","o","o","o","o","o","b","r","r","r","r","r","b","v","v","r","g","v","g","g","g","g","g","v","v","b","b","o","g","g","g","g","g","x"
"x","r","r","r","r","r","r","o","o","o","y","y","y","i","b","g","g","g","g","g","g","o","g","r","r","r","r","r","r","v","b","o","o","o","o","o","o","o","g","r","r","r","r","r","o","o","o","o","r","r","r","r","r","r","i","v","v","b","b","r","y","v","v","v","y","x"
"x","r","r","r","r","r","r","o","o","o","v","v","v","v","o","g","g","g","g","g","g","b","b","i","i","i","i","i","i","r","g","o","o","o","o","o","o","o","b","r","r","r","r","r","o","o","o","o","r","r","r","r","r","r","o","o","o","o","o","y","g","v","v","v","r","x"
"x","r","r","r","r","r","r","v","g","y","v","v","v","v","i","g","g","g","g","g","g","b","b","i","i","i","i","i","i","y","y","y","y","y","b","y","i","y","v","r","r","r","r","r","o","o","o","o","r","r","r","r","r","r","o","o","o","o","o","r","y","v","v","v","o","x"
"x","b","b","b","b","b","v","i","b","o","v","v","v","v","r","v","i","i","i","r","b","i","y","i","i","i","i","i","i","y","y","y","y","y","v","o","y","b","o","r","r","r","r","r","o","o","o","o","r","r","r","r","r","r","o","o","o","o","o","y","b","y","r","i","g","x"
"x","b","b","b","b","b","g","r","r","r","v","v","v","v","y","g","i","i","i","v","v","v","v","i","i","i","i","i","i","y","y","y","y","y","r","i","i","i","y","g","g","g","g","g","g","g","v","v","r","r","r","r","r","r","o","o","o","o","o","g","g","r","b","b","b","x"
"x","b","b","b","b","b","o","r","r","r","i","i","i","b","b","r","i","i","i","v","v","v","v","i","i","i","i","i","i","y","y","y","y","y","g","i","i","i","r","g","g","g","g","g","g","g","v","v","r","r","r","r","r","r","o","o","o","o","o","g","g","y","b","b","b","x"
"x","b","b","b","b","b","g","r","r","r","i","i","i","b","b","g","v","v","b","v","v","v","v","i","i","i","i","i","i","y","y","y","y","y","b","i","i","i","o","g","g","g","g","g","g","g","y","y","y","y","y","g","g","g","g","g","v","v","i","i","v","r","b","b","b","x"
"x","b","b","b","b","b","r","y","i","v","i","i","i","g","v","b","v","v","i","v","v","v","v","r","r","r","b","v","v","v","v","g","g","r","i","v","b","b","v","g","g","g","g","g","g","g","y","y","y","y","y","g","g","g","g","g","v","v","i","i","g","o","g","o","o","x"
"x","y","y","y","y","o","g","g","g","g","v","v","v","v","i","i","i","g","o","o","o","i","b","r","r","r","i","v","v","v","v","g","g","v","o","o","b","b","y","g","g","g","g","g","g","g","y","y","y","y","y","g","g","g","g","g","r","b","b","b","b","i","y","o","o","x"
"x","y","y","y","y","r","g","g","g","g","v","v","v","v","i","i","i","r","o","o","o","r","g","r","r","r","b","v","v","v","v","y","v","r","o","o","g","g","b","g","g","g","g","g","g","g","y","y","y","y","y","g","g","g","g","g","i","b","b","b","b","r","v","i","r","x"
"x","y","y","y","y","b","g","g","g","g","v","v","v","v","i","i","i","y","o","o","o","y","i","o","y","y","y","v","v","v","v","g","i","y","y","y","g","g","r","g","g","g","g","g","g","g","y","y","y","y","y","g","g","g","g","g","v","b","b","b","b","y","o","o","o","x"
"x","y","y","y","y","r","g","g","g","g","v","v","v","v","b","g","o","b","y","b","y","i","y","v","y","y","y","b","y","o","g","y","v","y","y","y","v","b","o","b","v","v","b","r","w","o","r","o","b","o","i","o","b","r","v","y","i","b","b","b","b","r","o","o","o","x"
"x","r","i","v","r","g","r","y","o","i","b","o","i","r","o","b","i","o","i","y","r","o","i","b","y","y","y","v","o","y","b","v","b","y","y","y","g","v","r","g","v","v","y","g","v","g","v","i","g","r","o","b","g","v","y","b","o","v","i","r","i","g","o","o","o","x"
"x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
