x,x,x,x,x,x,x,x,x,x,x,x
x,o,b,g,g,r,r,r,b,v,r,x
x,y,y,g,g,r,r,r,o,o,g,x
x,y,y,o,y,r,r,r,o,o,i,x
x,o,b,b,b,g,g,v,y,y,y,x
x,r,b,b,b,g,g,r,y,y,y,x
x,o,b,b,b,r,r,o,y,y,y,x
x,y,y,i,v,r,r,i,i,v,v,x
x,y,y,v,o,g,y,i,i,v,v,x
x,r,v,b,b,b,o,o,o,r,b,x
x,g,r,b,b,b,o,o,o,g,i,x
x,v,i,b,b,b,o,o,o,b,o,x
x,o,o,o,v,y,y,y,r,r,g,x
x,o,o,o,r,y,y,y,r,r,b,x
x,o,o,o,b,y,y,y,v,b,i,x
x,b,b,b,g,g,g,i,i,y,v,x
x,b,b,b,g,g,g,i,i,g,y,x
x,b,b,b,g,g,g,o,o,o,i,x
x,r,g,y,b,y,b,o,o,o,y,x
x,y,b,v,o,r,g,o,o,o,v,x
x,x,x,x,x,x,x,x,x,x,x,x